 	247853
parasternal	8
parasternale	7
parathyroidien	2
parathyroïdectomie	3
parathyroïdien	4
paratrachéal	1
paratrachéales	1
paraît	11
parce	1
parcheminé	2
parenchymateuse	10
parenchymateuses	2
parenchymateux	11
parenchyme	2
parents	13
parentérale	12
paresthésies	2
parfaitement	16
parfois	8
pariet	2
parietale	1
paritéo	1
pariétal	6
pariétale	2
pariétales	2
pariéto	7
pariétoraphie	1
parkinson	1
parle	6
parler	2
parmi	4
paroi	53
parois	9
paroles	1
parotide	4
parotidectomie	3
parotidienne	6
parotidite	4
paroxystique	21
paroxystiques	1
part	23
partait	1
partant	1
parte	1
partent	1
parti	3
participation	3
participe	2
participé	4
particularite	1
particularité	48
particularités	1
particulier	20
particuliers	6
particulière	7
particulièrement	7
partie	39
partiel	8
partielle	23
partiellement	7
parties	3
partir	29
partout	1
partuclarité	1
parvenu	3
parvient	1
parées	1
parésie	6
pas	1025
pascal	1
passablement	1
passage	26
passages	5
passagère	1
passant	2
passe	9
passer	9
passera	3
passeront	1
passif	6
passive	2
passé	2
passées	5
passés	2
pastille	1
patch	10
patency	1
paternels	7
pathogène	1
pathologie	12
pathologies	17
pathologique	7
patient	640
patientFéminine	2
patientMasculin	3
patiente	545
patients	3
patietn	1
patietne	1
patrick	11
pattern	2
patterns	1
pauchet	1
pauline	1
paupières	2
pauvre	1
pauvres	2
pays	1
pb	1
pco	1
pd	1
pdc	1
pdr	6
pdt	9
peau	24
peaucier	2
pec	1
pectoral	6
pectorale	5
pediatrique	13
pedieux	1
peg	1
peine	1
peltier	2
pelvien	37
pelvienne	12
pelviennes	6
pelvimandibulectomie	1
pelvis	7
pelée	1
pemphigoïde	3
pendant	151
pendante	18
penilex	1
pense	2
penser	1
pensons	1
pensée	2
pente	2
peptites	3
per	42
percentiles	2
perceptible	10
perceptifs	1
percu	1
percussion	1
percutanée	6
percuté	1
percée	3
perdre	1
perdu	1
perf	4
perfalgan	5
perfectionniste	1
perforant	16
perforantes	2
perforation	6
performances	4
perforé	4
perforée	2
perfuser	1
perfusette	2
perfusion	17
perfusions	1
perfusé	1
perfusée	1
pericardique	1
perindopril	2
periombilicale	1
periop	1
periph	5
periphérique	1
peritonéale	1
peritonéales	1
permanence	3
permanente	3
permet	24
permettait	1
permettant	51
permettent	1
permettra	5
permettre	1
permettront	2
permis	9
permission	1
permixon	1
perméabilité	23
perméable	17
perméables	6
peropératoire	3
perseverations	1
persistaient	1
persistait	1
persistance	55
persistant	6
persistante	8
persiste	14
personne	2
personnel	11
personnelle	1
personnes	1
persévérations	1
perte	49
pertes	2
pertinents	1
perturbant	1
perturbation	2
perturbations	2
perturbé	3
perturbée	1
perturbés	1
perçu	24
perçue	4
perçus	55
pesant	1
pesticides	1
pet	2
petit	29
petite	34
petites	14
petits	5
peu	76
peupliers	1
peut	47
peuvent	1
pg	14
ph	1
phalange	3
phalangienne	2
pharmacie	56
pharmacologie	1
pharyngite	1
pharyngé	1
pharyngée	4
phase	3
phases	1
phasiques	8
phimosis	1
phlebite	1
phlegmon	1
phlyctène	4
phlyctènes	1
phlycténulaire	1
phlébite	31
phlébites	2
phonologique	2
phonémique	1
phosphatases	6
phosphocalcique	3
phosphore	11
phosphorémie	2
photo	4
photocoagulation	3
photocopies	3
photomoteur	1
photomoteurs	1
photosensibilité	1
phrases	6
phy	1
physiologique	11
physiologiquement	2
physique	1
physiques	1
phébite	1
phénomène	1
phénomènes	1
phénotype	2
pic	17
pichon	6
pics	2
pied	72
pieds	11
pierre	53
pigmenté	1
pilori	1
pince	12
pincement	2
pinces	4
pinel	1
piperacilline	1
piprot	3
pipéracilline	3
pique	1
piqué	2
pisa	10
pituitaire	1
pièce	10
pièces	1
piéton	1
pla	1
placard	1
placards	1
place	221
placement	7
placer	1
places	1
placée	4
placées	1
placés	1
plage	5
plages	8
plaie	27
plaies	10
plaignant	2
plain	1
plaint	10
plainte	3
plaintes	6
plan	383
planche	1
plancher	7
planchers	2
planimétrie	1
plans	9
plantaire	18
plantaires	3
plaque	18
plaques	19
plaquettaire	8
plaquettaires	6
plaquettes	61
plasmas	1
plasmatique	2
plasmocytaires	1
plastique	10
plastiques	2
plat	3
plate	2
plateau	2
plateaux	3
plates	1
plavix	5
pleine	2
plethorique	2
pleural	51
pleurale	5
pleurales	1
pleuraux	4
pleure	1
pleuro	26
pleuroparenchymateux	1
pleuropneumopathie	4
pleuropulmonaire	2
pleurs	1
pleurésie	1
plexique	1
plexus	3
pli	3
plicature	4
plq	1
pls	2
plumes	2
plupart	3
pluri	4
pluridisciplinaire	2
plus	130
plusieurs	70
plutot	1
plutôt	19
plâtre	1
plâtrée	3
plèvre	3
plégie	1
pléthorique	6
pmol	3
pneumallergènes	1
pneumatiques	1
pneumatose	1
pneumo	2
pneumococus	1
pneumocoque	6
pneumocystis	1
pneumocystose	2
pneumologie	18
pneumologique	9
pneumologue	1
pneumologues	1
pneumonectomie	1
pneumoniae	6
pneumopathie	56
pneumophila	1
pneumopéritoine	11
pneumoquetique	1
pneumothorax	12
poche	11
poches	2
poids	49
poignet	3
poignets	3
point	58
pointe	7
pointes	5
points	30
poisson	1
polaire	2
pollen	2
poly	5
polyarthrite	6
polyarthrose	2
polycinetique	1
polyclinique	5
polycyclique	1
polydipsique	3
polygone	2
polygonique	1
polyionique	2
polykystose	5
polymicrobienne	4
polymorphe	4
polymorphes	3
polyneuropathie	3
polynucléaire	1
polynucléaires	9
polynucléose	1
polypathologies	1
polype	3
polypectomie	1
polypes	1
polyphasiques	1
polypnée	3
polypnéique	1
polypoide	1
polypointes	1
polypose	2
polypoïde	6
polytraumatisme	8
polyuro	3
polyvalente	12
polyvasculaire	1
polyéthylène	1
pompe	1
pompes	14
pompier	2
pompiers	3
ponction	19
ponctionné	3
ponctionnée	3
ponctions	2
ponctuelles	1
ponctuée	2
pondéral	3
pondérale	5
pondérer	1
pontage	35
pontages	1
pontée	1
poose	2
poplitee	1
poplité	28
poplitée	21
poplitées	2
poplités	4
porotique	1
port	9
portage	21
portal	2
portale	6
porte	24
porter	1
porteur	42
porteurs	1
porteuse	2
portion	2
porto	1
portée	1
pose	33
posent	1
poser	2
poseront	1
positif	33
positifs	13
position	27
positionnant	2
positionnera	1
positionné	4
positionnée	5
positive	13
positives	18
positivité	1
posologie	6
posologies	1
possibilité	8
possibilités	1
possible	32
possibles	1
possède	2
possédant	1
post	106
postale	2
poste	43
posthectomie	1
postopératoire	8
posturale	1
postérieur	11
postérieure	62
postérieures	6
postérieurs	10
postéro	4
postérobasal	1
posé	9
posée	9
pot	8
potassique	1
potassium	21
potence	2
potentialisée	3
potentielle	2
potentiellement	1
potentiels	1
pouce	1
poudre	4
pouls	92
poumon	12
poumons	2
pour	939
pourquoi	4
pourra	7
pourrait	5
pourrez	4
pourrons	1
poursuit	8
poursuite	57
poursuivi	7
poursuivie	10
poursuivis	1
poursuivons	1
poursuivre	10
pourtant	1
pourtour	6
pourtours	2
pous	1
poussant	1
pousse	6
poussent	2
poussière	1
poussières	1
poussé	2
poussée	9
poussées	1
pouvait	3
pouvant	28
pouvez	6
pouvoir	4
pqt	1
pr	18
praticien	5
pratique	5
pratiquement	3
pratiquer	4
pratiquera	1
pratiqué	1
pratiquée	2
praxies	1
precipitine	1
predominant	2
premier	47
premiere	1
premiers	4
première	22
premières	1
prenant	10
prendre	43
prends	1
prennent	1
prenons	2
prescripteur	8
prescription	6
prescriptions	1
prescrire	1
prescrit	3
prescrite	1
prescrits	2
presence	1
presentation	1
presente	2
presque	2
pression	26
pressions	14
pressives	1
prevenir	1
prevenu	4
previscan	4
prevoir	1
prevue	2
prie	85
primaire	5
primaires	2
primeur	1
primitif	7
primitifs	1
primitive	12
primitives	1
primo	2
principal	42
principale	3
principalement	8
principales	5
principaux	2
principe	2
printemps	3
prions	66
priori	11
pris	34
prise	259
prises	2
privastatine	1
privilégier	1
privilégiée	1
prié	5
pro	1
probabiliste	9
probabilité	1
probable	48
probablement	38
probl	1
probleme	1
problème	41
problèmes	23
problématique	2
procalcitonine	4
processus	4
prochain	5
prochaine	10
prochainement	1
prochains	2
proche	8
procédure	1
procédé	1
procédés	1
prodrome	1
productif	4
productifs	2
productive	4
produit	14
produite	1
produits	37
prof	1
professeur	2
professeurs	1
profession	5
professionnel	8
professionnelle	1
profil	8
profilé	1
profond	18
profonde	50
profondes	8
profondeur	2
profonds	7
programmation	1
programme	3
programmer	2
programmons	2
programmé	4
programmée	6
programmées	5
progres	1
progressif	3
progression	2
progressive	48
progressivement	24
progressives	1
progrès	1
projection	1
prokinétique	1
prolapsus	6
proliférante	3
prolifératif	2
prolongation	1
prolongeant	1
prolongé	4
prolongée	4
promonocytes	1
promyélocytes	1
prononciation	1
pronostic	18
prophylactique	3
propice	1
propos	11
propose	6
proposer	3
proposerais	1
proposition	10
proposé	6
proposée	2
proposées	5
proposés	5
propre	26
proprement	1
propres	16
proprioceptive	1
prostate	12
prostatectomie	1
prostatique	5
prostatite	1
prostigmine	1
prot	2
protamine	5
protecteur	1
protection	8
proteus	1
prothrombine	3
prothès	1
prothèse	64
prothétique	6
prothéto	1
protide	3
protidemie	1
protides	12
protidémie	8
protocole	31
protodiastolique	10
protubérantiel	1
protégeant	1
protégé	3
protégée	1
protéine	2
protéines	6
protéinorachie	2
protéinurie	11
protéique	3
provenance	2
provenant	1
provisoire	1
provoqués	1
prox	1
proximal	3
proximale	10
proximité	2
prs	3
prudente	21
prurgineuse	1
prurigineuse	1
prurit	2
près	5
pré	46
préDT	1
préalable	2
préalablement	2
préalbumine	1
préaortiques	1
précaire	3
précautionneuse	2
précis	2
précise	14
préciser	3
précision	1
précoce	2
précocement	1
préconisons	1
préconisé	3
précédant	1
précédemment	2
précédent	4
précédente	3
précédents	3
prédominance	12
prédominant	35
préfère	1
préférable	1
préférentiellement	1
préférer	1
préférons	1
préféré	3
préhesion	1
prélever	1
prélevé	1
prélevée	4
prélève	2
prélèvement	47
prélèvements	44
prénom	34
préoccupant	1
préopératoire	6
préparation	8
préparations	1
prépare	1
préparer	1
prépectoral	3
préremplie	1
prés	2
présence	103
présent	12
présentait	27
présentant	31
présentation	1
présente	142
présentent	3
présenter	7
présentera	1
présentes	3
présents	26
présenté	72
présentée	4
préservation	2
préservé	2
préservée	5
présnece	1
prévenir	48
prévention	22
préventive	6
prévenu	4
prévenue	1
prévision	7
prévoir	13
prévu	19
prévue	24
pseudo	3
pseudomonas	6
pseudonodulaire	1
pseudopériodique	1
pseudopériodiques	1
psoas	11
psoriasis	2
pst	1
psy	7
psychiatre	2
psychiatrie	6
psychiatrique	3
psychiatriques	2
psycho	4
psychogène	1
psychologique	12
psychologue	3
psychomoteur	7
psychomotrice	2
psychotiques	1
pt	1
pth	1
ptosis	7
ptt	4
ptérional	1
ptérygoïde	1
ptérygoïdes	1
ptérygoïdiens	1
pu	24
pubienne	4
publique	7
publié	2
publiée	1
puis	152
puisqu	2
puisque	12
puisse	4
pulm	16
pulmonaire	259
pulmonaires	17
pulpe	4
pulsatile	1
pulsé	14
pulsée	1
pulvérisation	1
pupille	1
pupilles	3
pur	1
pure	2
purpurique	1
purpuriques	1
purulence	1
purulent	11
purulente	4
purulentes	2
pus	8
puéricultrice	1
pyjama	1
pylore	19
pylorique	14
pyocyanique	1
pyostacine	2
pyramidal	9
pyramide	5
pyrétique	2
pyélique	2
pyélocalicielles	3
pyélonéphrite	6
pâleur	1
père	12
pèse	1
pédial	1
pédiatrique	8
pédicule	7
pédiculé	4
pédiculée	1
pédicurie	1
pédieux	11
pédonculaire	1
péjoratif	1
péjorative	1
pénétration	2
péri	45
péricarde	9
péricardique	39
péricardiques	2
péridurale	1
périhématique	1
périkabiven	1
périmètre	6
périnéal	4
périnéale	18
période	4
périodes	3
périodique	2
périoste	1
périostée	1
périph	1
périphérie	2
périphérique	12
périphériques	47
périprothétique	1
périsplénique	1
péristaltique	1
péritoine	9
péritonisée	1
péritonite	12
péritonéal	12
péritonéale	29
péritonéaux	2
péronier	6
péronière	12
pétreuse	1
pétéchies	3
pôle	30
pôles	1
qlqs	1
qq	4
qrs	1
qu	126
quadricipital	1
qualité	9
quand	2
quant	3
quantifier	1
quantitative	1
quantité	2
quantités	1
quartiers	2
quasi	5
quasiment	6
quatre	8
quatrième	1
que	261
quelque	12
quelques	83
quels	5
question	2
questions	2
queue	9
qui	467
quinze	2
quitte	1
quitter	1
quoi	1
quotidien	2
quotidienne	9
quotidiennes	1
quotidiens	1
r	2
raccourci	1
raccourcissement	2
rachidien	6
rachidienne	4
rachidiennes	2
rachidiens	1
rachis	4
racine	8
racines	4
radial	5
radiale	10
radiales	3
radicale	1
radicelles	3
radiculaire	1
radio	19
radiochimiothérapie	3
radioclinique	1
radiographie	37
radiographies	2
radiographique	3
radiologie	2
radiologique	14
radiologiquement	1
radiologue	1
radiologues	1
radios	1
radiothérapeute	3
radiothérapie	19
radiothérapique	1
radiothérapé	1
radiothérapée	1
radique	2
radius	6
rai	2
raideur	3
raison	54
raisonnable	1
rajout	1
rajouter	1
rajouté	1
ralenti	1
ralentie	6
ralenties	3
ralentissement	26
ralentissent	2
ralentissment	1
ramenant	3
ramener	1
ramené	3
ramollissement	4
rampes	5
ramène	6
ramènent	3
raphie	4
rapide	28
rapidement	40
rapides	3
rappel	7
rappeler	2
rappeleront	1
rappelle	15
rappelé	1
rappelés	2
rapport	56
rapporte	2
rapportera	1
rapports	1
rapportée	1
rapprochée	1
rapprochées	1
rares	3
ras	5
rasant	1
rassurant	2
rate	7
ration	1
rattacher	1
rattachée	1
rattrapage	9
rayon	1
re	2
rea	3
reactive	1
reaggravation	1
realisation	1
reapoly	4
rebelles	6
recadré	1
recalibrage	1
recanalisation	6
recanaliser	1
recent	1
recente	2
recevez	2
recevoir	12
recevra	2
rech	1
recherche	57
rechercher	3
recherches	1
recherchons	1
recherché	1
recherchée	1
rechute	8
recolle	1
recollé	2
recollée	1
recoloration	1
recommandations	4
recommandons	1
reconduit	1
reconnaissance	3
reconnue	7
reconstruction	11
reconstruira	1
reconsulte	2
recontacter	2
recontrolé	1
recontrôler	5
recontrôlons	1
recontrôlés	1
reconvoqué	4
reconvoquée	1
recoupe	1
recoupes	1
recoupée	1
recours	72
rectal	11
rectale	10
recto	22
rectorragie	4
rectorragies	6
rectosigmoïdienne	3
rectum	18
recu	2
recueil	9
recueils	1
recuperee	1
redevient	1
rediscussion	1
rediscuter	2
rediscutons	1
redistribution	1
redon	11
redonner	2
redons	9
reductible	1
reeducation	3
refaire	7
refait	3
refaite	1
refend	2
refermée	1
referons	1
reflux	20
refoule	1
refoulement	1
refouler	1
refus	3
refusant	1
refusé	8
refusée	1
reg	4
regagne	1
regagner	3
regard	42
regisseur	1
regorgement	1
regret	9
regrettant	2
regulier	3
reguliers	6
rehaussement	1
rehydratation	2
rein	4
reins	6
rejoindre	1
rejoint	1
relai	1
relais	18
relargage	1
relation	1
relationnelles	1
relativement	13
relatives	7
relayer	1
relayons	1
relayé	3
relevant	1
relever	2
releveurs	3
relevé	1
relevées	1
relief	1
religion	5
reliée	3
relève	4
remaniement	1
remaniements	1
remaniée	6
remarqué	1
remerciant	75
remercie	12
remercions	29
remet	1
remettre	2
remis	5
remise	7
remodelé	1
remodelée	2
remontant	4
remonte	7
remontent	1
remonter	3
remontée	1
remplacement	15
remplacer	5
remplacé	6
remplacée	6
remplacées	1
remplacés	1
remplaçant	3
remplaçons	1
rempli	1
remplis	1
remplissage	46
remplissages	2
renale	4
rencontre	5
rencontré	1
rendant	6
rendez	38
rendra	1
rendre	5
rendu	69
rendue	1
rendus	2
renforcer	1
renforcée	1
renouveler	2
renseignement	35
renseignements	13
rentrer	1
rentré	3
rentrée	2
renutrition	3
renversé	1
renvois	1
repas	18
repassage	3
repassant	1
repasse	2
repasser	2
repassera	2
repetition	2
repli	1
repo	1
repolarisation	31
reporter	1
reportée	1
repos	12
repositionnement	1
repositionner	1
repositionnés	1
reposée	1
reprend	5
reprendre	15
reprends	1
repris	15
reprise	58
reprises	19
reproduite	2
repréciser	1
représentatif	1
représenter	1
représenté	1
reprévoir	1
repère	7
repérage	7
repérant	1
repérer	4
repéré	3
repérée	2
repérées	1
requerrant	2
requérant	5
resction	1
resection	1
reserve	1
resondage	1
respect	6
respectivement	2
respecté	1
respectée	1
respiration	3
respiratoire	123
respiratoires	1
respirer	5
responsable	21
responsables	3
ressent	2
ressource	1
ressuscité	2
restant	35
restante	1
restantes	2
reste	90
restent	5
rester	5
resterait	1
restitution	1
restons	6
restrictif	7
restriction	1
resté	4
restée	2
resténose	1
restés	1
resultats	2
resuturée	1
retard	11
retardée	1
retenir	1
retentissement	9
retenu	7
retenue	10
rethinopathie	1
reticulum	1
retiennent	1
retient	6
retinopathie	2
retire	1
retirer	6
retiré	3
retirée	3
retirées	1
retirés	6
retour	52
retourner	1
retourné	1
retrait	6
retraite	14
retraité	4
retraitée	3
retransférant	1
retransférons	1
retransféré	1
retropulsion	1
retrouvaient	2
retrouvait	51
retrouvant	25
retrouve	238
retrouvent	17
retrouver	13
retrouvera	3
retrouvons	2
retrouvé	33
retrouvée	17
retrouvées	1
retrouvés	9
revanche	2
revascularisable	1
revascularisation	10
revasculariser	2
revascularisée	1
reveil	1
revenait	1
revenant	2
revenir	3
reventiler	1
revenu	1
revenue	1
revenues	2
revenus	2
reverra	7
reverrai	6
reverticalisation	1
reviendra	5
reviendront	1
reviennent	4
reviens	4
revient	11
revoie	1
revoir	7
revois	1
revoit	1
revu	18
revue	8
revulsion	1
revus	1
rez	5
reçoit	3
reçu	59
rfusé	1
rhabdomyolyse	18
rhabomyolyse	1
rhinopharyngite	1
rhizarthrose	1
rhumatisme	2
rhumato	3
rhumatologie	5
rhumatologique	1
rhumatologue	3
rhumatoïde	5
riat	1
riche	2
riches	3
rien	1
rigide	3
rigidité	1
rimbert	22
rince	3
rinçage	1
risque	45
risques	10
rivotril	1
roche	2
rocéphine	1
rolandique	2
rolandiques	2
rompue	1
ronchi	2
ronchis	2
rondes	1
ronflement	1
rosacée	1
rose	3
rot	1
rotablator	2
rotateurs	1
rotation	6
rotatoires	1
rotule	10
rotulien	8
rotuliens	2
roue	1
rouge	8
rougeole	1
rouges	8
rougeur	5
roulant	5
roulement	6
route	29
rouvre	1
rsr	1
rue	143
ruptrure	1
rupture	23
ruptures	1
rythme	83
rythmes	9
rythmique	5
rythmologie	3
rythmologique	1
râle	2
râles	3
ré	5
réa	3
réactif	2
réaction	3
réactions	2
réactive	11
réactives	4
réactivité	3
réadaptation	5
réadaptée	1
réadresser	1
réaggravation	1
réagir	1
réagissant	5
réalimentation	1
réalisable	2
réalisant	2
réalisation	50
réalise	33
réaliser	52
réalisera	3
réalisons	3
réalisé	180
réalisée	110
réalisées	20
réalisés	30
réanimateur	2
réanimateurs	1
réanimation	61
réanimatoire	1
réanimer	1
réapparassait	1
réapparaître	1
réapparition	5
réarrangement	3
réascension	2
réaugmentation	1
réaugmente	1
récemment	9
récent	6
récente	19
récentes	5
récents	1
récepteur	1
récepteurs	2
réception	4
réchauffe	1
réchauffement	3
réchauffé	1
récidivante	3
récidivantes	3
récidive	29
récidives	1
récidivé	2
récliner	1
récliné	2
récupère	6
récupèrera	1
récupération	15
récupérer	3
récupérerons	1
récupéré	4
récusée	2
réductible	1
réduction	8
réduire	2
réduit	7
réduite	10
réelle	2
réellement	2
réexpansion	3
réexploration	1
réf	7
réflexe	5
réflexes	8
réflexions	1
réfractaire	7
réfrigéré	1
référent	23
référentiel	2
référentielDesc	1
régime	5
région	35
régional	7
régionale	2
régions	5
régler	1
réglé	4
régresse	4
régressif	2
régressifs	2
régression	18
régressive	3
régressé	4
régulation	1
régulier	42
réguliers	74
régulière	6
régulièrement	7
régulières	1
régulmiers	1
régurgitant	1
régurgité	1
régénérative	3
réhabilitation	3
réhaussement	3
réhospitalisation	3
réhospitalisé	4
réhospitalisée	1
réhydratation	19
réhéparine	1
réimplantation	2
réimplanter	1
réinduction	1
réinstauré	1
réinterroge	1
réintroduction	7
réintroductions	1
réintroduit	1
réintroduits	1
réintubation	1
rémission	8
rénal	23
rénale	214
rénales	4
rénaux	2
réopéré	1
répartis	1
répond	5
répondait	3
répondant	4
répondre	1
répondu	1
réponse	15
réponses	2
répétition	15
répétitive	3
répétée	4
répétés	2
réquerant	1
réseau	11
résection	29
résequé	1
réserve	11
réservée	1
résidant	1
résidu	4
résiduel	4
résiduelle	6
résiduelles	1
résillée	1
résistance	4
résistant	13
résistante	33
résistantes	2
résistants	3
résolu	1
résolutif	3
résolutive	4
résorbable	3
résorbables	1
résorption	3
résoudre	14
résultat	21
résultats	28
résumés	1
résèque	1
réséquer	3
réséqué	3
rétablira	1
rétablissement	1
rétention	11
réticulocytes	4
réticulome	1
rétine	4
rétinienne	2
rétiniennes	1
rétino	1
rétinol	1
rétinopathie	11
rétractile	3
rétraction	3
rétrecissement	1
rétro	12
rétrograde	1
rétropulsion	3
rétropéritoine	1
rétrosternal	1
rétrécissement	32
réunion	12
réussie	1
réussir	2
réussit	2
réveil	17
réveillable	2
réveille	1
réversibilité	4
réversible	1
révision	1
révulsion	1
révulsés	1
révèle	11
révèlent	3
révélant	2
révélatrice	1
révélatrices	3
révéler	5
révélé	5
révélée	2
rééducateur	1
rééducation	22
rééducative	1
rééduquée	1
rééquilibration	1
réévaluation	13
réévaluer	13
réévaluées	2
rôle	1
s	279
sa	109
saburrale	1
sac	22
sacciforme	2
sachant	6
sachet	47
sachets	15
sacrifice	3
sacrifiés	1
sacro	2
sacrum	2
sacré	2
sacrée	17
sacs	2
saculaires	1
saignant	1
saignement	21
saignements	4
saignotant	1
saigné	2
sain	4
saine	6
saint	1
sait	2
sale	2
sales	2
salivarius	1
salle	27
salutations	90
salve	4
salves	5
salé	6
samedi	2
samedis	1
samu	2
sanaa	2
sanction	1
sandimmum	2
sandostatine	1
sang	65
sanglant	1
sanguin	38
sanguine	17
sanguines	1
sanguins	34
sans	441
santé	170
sap	2
saphène	16
saphènes	3
saphénectomie	1
saphéno	1
sat	4
satisfaisant	16
satisfaisante	14
satisfaisantes	7
satisfaisants	1
saturation	79
sau	1
sauf	9
sauvage	5
sauvetage	1
saver	1
savez	1
savoir	5
savonnage	1
sc	2
scalp	2
scan	10
scann	2
scanner	158
scanners	1
scannj	1
scanographique	6
scanographiques	2
scaphoïde	1
scarp	1
scarpa	14
scarpas	2
schmidt	11
schéma	3
sciatique	2
scintigraphie	18
scissural	2
scissurale	1
scissure	2
sclérose	2
sclérosées	1
sclérotrophique	1
scoliose	1
scooter	1
scope	2
scopie	2
scopique	4
score	41
sd	7
se	106
sec	113
second	6
secondaire	50
secondairement	12
secondaires	20
seconde	20
secondes	9
secret	38
secretariat	146
secrétaire	9
secrétaires	3
secrétariat	8
secs	2
section	5
sectionner	3
sectionné	2
sections	1
sectorielles	1
sectorisant	1
segment	16
segmentaire	16
segmentaires	4
segments	8
sein	8
seins	2
sel	2
sellae	1
sellaire	7
selle	7
selles	18
selon	36
semain	1
semaine	90
semaines	20
semblable	1
semblant	6
semble	39
semblent	6
semelle	1
semi	8
sens	3
sensation	6
sensibilité	18
sensible	21
sensibles	2
sensitif	7
sensitifs	4
sensitives	1
sensitivo	23
sensitivomoteur	10
sensorielle	2
sentiments	68
sentivo	1
separees	1
sepsis	26
sept	2
septal	12
septale	8
septembre	78
septembres	1
septicémie	4
septique	43
septo	1
septoplastie	1
septum	18
sequellaire	3
sequelle	2
sera	145
seraient	2
serait	19
seresta	2
seretide	1
seringue	16
seront	23
serratia	2
serratus	2
serré	32
serrée	15
serrés	1
serum	2
service	438
services	1
servir	5
servsocial	3
ses	84
seuil	6
seuils	1
seul	26
seule	30
seulement	1
seules	2
seuls	1
sevrage	24
sevrer	1
sevré	26
sevrée	12
sevrées	1
shunt	10
si	113
sibilances	1
sibilant	4
sibilants	8
sidéroblastique	2
sidérophiline	1
sigmoide	2
sigmoides	4
sigmoidienne	3
sigmoïde	22
sigmoïdectomie	4
sigmoïdes	6
sigmoïdien	3
sigmoïdienne	15
sigmoïdiennes	2
sigmoïdite	7
sigmoïdoscopie	1
signal	3
signalait	1
signale	3
signaler	1
signalé	1
signant	1
signe	158
signes	50
significatif	2
significative	43
significativement	1
significatives	1
signifie	1
silencieuse	6
sillon	7
sillons	2
similaire	1
simple	13
simplement	3
simples	24
simplifiée	1
simultanément	1
simvastatine	4
sincères	7
sino	1
sinon	2
sinus	31
sinusal	65
sinusale	8
sinusien	1
sinusienne	4
sinusite	3
sior	2
siphon	1
siphonage	1
sirop	3
site	1
situant	1
situation	4
situe	1
situent	1
situé	2
située	2
situées	1
situés	2
six	5
siège	9
siégeant	2
sludge	1
sm	1
smail	11
smecta	2
smur	1
social	19
sociale	18
sodium	19
soeur	6
soeurs	3
soie	1
soignant	15
soignante	1
soigneuse	17
soigneusement	3
soigneux	3
soin	2
soins	69
soir	306
soirs	1
soirée	3
soit	63
soixantaine	1
sol	23
solaire	1
soldé	1
soldée	3
solide	7
solides	2
solmucol	1
soluble	1
solution	20
solvant	2
soléaire	1
somatique	4
sombre	2
sommeil	27
sommes	8
sommet	2
sommets	2
somnole	2
somnolence	13
somnolent	3
somnolente	6
son	243
sondage	10
sondages	4
sonde	95
sondé	1
sondée	5
sont	281
sophie	3
sort	7
sortant	3
sortent	1
sorti	8
sortie	181
sortir	12
sos	2
sotalol	2
souche	15
souches	2
souci	1
soucis	2
soudaine	2
souffle	104
souffles	2
souffrait	1
souffrance	19
souffrant	1
souffre	1
soufle	1
souhaitable	10
souhaitables	1
souhaite	1
souhaitent	2
souhaiterai	1
souhaiterions	1
souhaité	1
souhaitée	3
souillée	1
soulage	1
soulagé	1
soulagée	1
soulagées	2
soulevés	1
soupe	1
soupels	1
souple	91
souples	16
souplesse	1
soupçonne	2
source	1
sous	458
soussigné	12
soussignée	3
soutenu	1
soutenue	4
soutenus	1
soutien	1
souvenir	1
souvent	1
sp	2
spasme	2
spasmes	1
spastique	3
spatiale	25
spatule	1
speciafoldine	1
spectaculaire	1
spectrale	1
spectre	3
sphinctérien	2
sphinctérienne	2
sphinctérotomie	2
sphénoïdal	1
sphénoïdaux	1
spicules	1
spiculée	1
spinal	3
splénectomie	2
splénique	4
spléniques	1
splénomégalie	5
spondylodiscite	2
spontané	9
spontanée	11
spontanées	2
spontanément	13
spp	1
spécial	1
spécialisé	2
spécialisée	1
spécialisées	15
spécifique	6
ssite	1
st	1
stabilisation	6
stabilisée	1
stabilité	3
stable	81
stables	3
stade	39
staff	5
stagiaires	1
stagnation	1
standard	8
standart	2
staph	5
staphylococcie	2
staphylocoque	15
stase	3
statine	3
station	1
statique	5
stellaire	1
stelmaszak	12
stent	21
stenter	1
stenting	1
stenté	1
stentée	3
stephanie	32
stercorale	3
sternal	10
sterno	1
sternotomie	8
sternum	5
stigmate	1
stigmates	1
stim	1
stimulateur	6
stimulation	29
stimulations	4
stimule	1
stimuli	1
stimulo	1
stimulée	2
stockage	1
stomathérapeute	1
stomatologie	1
stomatologique	2
stomatologues	1
stomial	2
stomie	27
stop	2
stoppé	1
stoppée	2
strangulation	1
stratégie	9
streptococcus	3
streptocoque	4
stress	1
striadyne	1
stripping	5
strips	1
strié	1
structure	5
structures	1
studio	1
styliens	1
stylos	1
styloïde	2
sténosant	1
sténosante	7
sténosantes	5
sténose	95
sténosée	3
sténotique	3
stéri	1
stérile	5
stériles	3
stérilité	1
stéroïdiens	1
stéréotypés	1
sub	21
subOAP	2
subaigu	1
subalpha	1
subcontinue	1
subir	1
subit	1
subite	3
sublingual	1
subnormal	2
substance	7
substances	1
substitutif	2
substitution	5
substituée	1
subtotale	1
successifs	1
successives	1
succès	1
sucré	1
sud	13
sueur	8
sueurs	4
suffisamment	1
suffusions	3
